LifeCycleArchiveType,1002,ObjectType
LifeCycleEntry,3002,DataType
LCEStatusCode,3003,DataType
LifeCycleEntry_Encoding_DefaultBinary,5001,Object
LifeCycleEntry_Encoding_DefaultXml,5002,Object
LifeCycleArchiveType_Archiv,5003,Object
BinarySchema_TypeDictionary,6001,Variable
BinarySchema_TypeDictionary_NamespaceUri,6002,Variable
XmlSchema_TypeDictionary,6003,Variable
XmlSchema_TypeDictionary_NamespaceUri,6004,Variable
BinarySchema_TypeDictionary_LifeCycleEntry,6005,Variable
XmlSchema_TypeDictionary_LifeCycleEntry,6006,Variable
LifeCycleArchiveType_setLCESimple_OutputArguments,6007,Variable
LifeCycleArchiveType_createLCE_InputArguments,6008,Variable
LifeCycleArchiveType_createLCE_OutputArguments,6009,Variable
LifeCycleArchiveType_createLCESimple_InputArguments,6010,Variable
LifeCycleArchiveType_createLCESimple_OutputArguments,6011,Variable
LifeCycleArchiveType_deleteLCE_InputArguments,6012,Variable
LifeCycleArchiveType_deleteLCE_OutputArguments,6013,Variable
LifeCycleArchiveType_getLastLCEs_InputArguments,6014,Variable
LifeCycleArchiveType_getLastLCEs_OutputArguments,6015,Variable
LifeCycleArchiveType_getLCE_InputArguments,6016,Variable
LifeCycleArchiveType_getLCE_OutputArguments,6017,Variable
LifeCycleArchiveType_getLCESimple_InputArguments,6018,Variable
LifeCycleArchiveType_getLCESimple_OutputArguments,6019,Variable
LifeCycleArchiveType_setLCE_InputArguments,6020,Variable
LifeCycleArchiveType_setLCE_OutputArguments,6021,Variable
LifeCycleArchiveType_setLCESimple_InputArguments,6022,Variable
LifeCycleArchiveType_Archiv_LifeCycleEntries,6023,Variable
LifeCycleArchiveType_createLCE,7001,Method
LifeCycleArchiveType_createLCESimple,7002,Method
LifeCycleArchiveType_deleteLCE,7003,Method
LifeCycleArchiveType_getLCE,7005,Method
LifeCycleArchiveType_getLCESimple,7006,Method
LifeCycleArchiveType_setLCE,7007,Method
LifeCycleArchiveType_setLCESimple,7008,Method
LifeCycleArchiveType_getLastLCEs,7009,Method
